id,dialogue,summary
da1c81a2,"Amy: OMG, can you believe how loud my roommate is? Like, 2am karaoke session rn.
Ben: Ugh, seriously? That's so annoying.
Amy: I know right! I'm trying to sleep. What should I do?
Ben: Maybe politely ask them to keep it down? Or leave a note?
Amy: Yeah, I guess. I just don't wanna start drama. Ugh.",Amy is complaining about her roommate singing karaoke loudly at 2am. She is unsure how to address the situation without causing conflict.
d2d5c19f,"Leo: Hitting the gym later, wanna join?
Mia: Maybe! What time were you thinking?
Leo: Around 7? Need to burn off all the pizza I ate lol.
Mia: Oof, same. Ok yeah, I can make that work. What are you training?
Leo: Probably chest and triceps. You?
Mia: Legs day for me. See ya there!",Leo is going to the gym around 7pm to train chest and triceps and invited Mia. Mia agreed to join and will be training legs.
75d3f471,"Jess: Hey, is your neighbor still having those massive parties every weekend? It's ridiculously loud.
Dave: Oh yeah, tell me about it. Last Saturday was brutal.
Jess: I'm considering leaving a note. It's really inconsiderate.
Dave: I know. Maybe we should talk to them together? Strength in numbers lol.
Jess: That's a good idea. Let's do that this week.",Jess and Dave are discussing their neighbor's loud weekend parties. They find it inconsiderate and have decided to talk to the neighbor together about it this week.
c2275534,"Maya: omggg i have this history paper due friday and i've barely started
Liam: lol same. is it the one on the french revolution?
Maya: yeahhh. it's like 10 pages. how am I supposed to do that rn
Liam: idk man. maybe we can brainstorm together tomorrow after class?
Maya: ughhh sounds like work but ok. i guess we have to
Liam: dw we'll get it done. probably. lol",M and L are stressed about a history paper due Friday on the French Revolution. They agree to brainstorm together tomorrow after class.
0ab3a4b7,"Chloe: road trip this weekend??
Sam: omg yes!! where were u thinking?
Chloe: maybe like the beach? or mountains?
Sam: mountains sound funnn. less driving too
Chloe: true. ok mountains it is! I'll book a cabin
Sam: yay! can't wait :D",C and S are planning a weekend road trip to the mountains. C will book a cabin.
e1885ab8,"Ben: hey man can u give me a jump?? my car died
Noah: ugh where are u?
Ben: im on oak street near the gas station
Noah: ok be there in like 15 mins. dont go anywhere
Ben: thanks dude u're a lifesaver
Noah: no prob. hope its just the battery lol",B's car has died on Oak Street. N is coming to give him a jump start.
c6b3985c,"Olivia: my mom's birthday is next week and i have no idea what to get her
Emma: oh yeah! what's she into?
Olivia: she loves gardening and reading. i was thinking maybe a new book or some fancy plant food?
Emma: Ooh get her a gift card to that cute bookstore downtown. then she can pick her own book!
Olivia: that's a great idea! thanks emma",O needs a birthday gift for her mom. E suggests a gift card to a bookstore so her mom can pick her own book.
149ef7c1,"Ava: road trip?? july 4th weekend?
Mia: YESSSS. where to???
Ava: i was thinking maybe nashville? or new orleans?
Mia: omg new orleans sounds amazing but thats a long drive from here
Ava: trueee ok maybe nashville then
Mia: sounds good to me! lets book hotels soon!",A and M are planning a road trip for the July 4th weekend. They are considering Nashville and New Orleans but leaning towards Nashville due to the drive.
d21f490d,"Leo: im starvingggg what should we eat tonight?
Zoe: idk. pizza? chinese?
Leo: we had pizza last night. and chinese the night before lol
Zoe: ugh true. how about tacos?
Leo: yesss tacos sound perfect. i'll order from that new place
Zoe: ok cool. spicy tho pls","L and Z are trying to decide what to eat. They decide on tacos from a new place, and Z requests spicy ones."
9387219a,"Sarah: did u hear about david getting fired?
Mike: NO WAY. why??
Sarah: apparently he was caught stealing office supplies. lol
Mike: omg seriously? i never liked him anyway
Sarah: me neither. serves him right i guess",S tells M that D was fired for stealing office supplies. M expresses dislike for D.
ea451210,"Chris: so i got offered a new job but the salary is lower than i expected
Emily: oh no. what are they offering?
Chris: like 10k less than my current one. i feel like i should negotiate
Emily: definitely! tell them your current salary and your expectations. they might meet you halfway
Chris: yeah i think i will. wish me luck lol
Emily: good luck! you got this",C has received a job offer with a lower salary than expected and plans to negotiate with E's advice.
5d486b15,"Jake: did u see that new sci-fi movie that just came out?
Anna: no not yet! is it good?
Jake: it was amazing. the visuals were insane and the plot kept me guessing
Anna: ooh sounds cool. i might have to go see it this weekend
Jake: you totally should! let me know what u think","J recommends a new sci-fi movie to A, praising its visuals and plot. A is considering seeing it."
b4b6b669,"Taylor: i cant believe jess and mark broke up. they seemed so perfect
Jordan: i know right?? what happened?
Taylor: apparently mark was talking to other people behind her back
Jordan: ugh classic. she deserves better
Taylor: totally. im glad she ended it","T and J discuss the breakup of J and M. T reveals M was talking to other people, and both agree J deserves better."
8db7fa3b,"Sam: hey can u help me assemble this bookshelf tmrw?
Alex: sure what time?
Sam: maybe like noon? i have all the parts but the instructions are confusing
Alex: yeah i can do that. i'm pretty good at this stuff lol
Sam: awesome thanks man. i owe u one",S asks A for help assembling a bookshelf tomorrow around noon because the instructions are confusing. A agrees.
c606303a,"Megan: has anyone seen my cat, whiskers? i cant find him anywhere
Daniel: oh no! when did u last see him?
Megan: this morning. he usually stays in the yard but he's not here now
Daniel: i'll keep an eye out when im walking around. what does he look like?
Megan: he's a ginger tabby with white paws","M is looking for her lost cat, Whiskers, a ginger tabby with white paws. D offers to keep an eye out."
b6225a23,"Nora: my dad's birthday is coming up and i wanted to get him something nice
Kevin: oh yeah? what's he into?
Nora: he loves golf and grilling. i was thinking maybe some new golf clubs or a fancy grilling tool set?
Kevin: hmm have u considered getting him one of those smart meat thermometers? they're pretty cool for grilling
Nora: oh that's a good idea! thanks kevin","N is looking for a birthday gift for her dad. K suggests a smart meat thermometer, as her dad enjoys grilling."
3fa43c9e,"Chloe: ugh my dog barnaby is missing. has anyone seen him?
Ben: oh no! when did he go missing?
Chloe: sometime this afternoon. he slipped out the back gate
Ben: ill ask my neighbors if they saw anything. what breed is he?
Chloe: he's a golden retriever. really friendly","C's dog, Barnaby, a golden retriever, is missing after slipping out the back gate. B will ask his neighbors."
0933d800,"Liam: im so hungry. what do u want for dinner?
Noah: i could go for some sushi
Liam: really? i was kinda hoping for pasta tonight
Noah: hmm ok. how about we compromise? we get sushi one night and pasta the next?
Liam: deal! tonight's pasta then?","L and N are deciding on dinner. They compromise to have sushi one night and pasta the next, agreeing on pasta for tonight."
565ded55,"Rachel: my sister's engagement party is next month! we need to plan a surprise
Mark: oh fun! what are u thinking?
Rachel: maybe a surprise dinner? or a backyard bbq?
Mark: a bbq sounds more chill. we could get everyone to bring a dish
Rachel: good idea! let's start making a guest list",R and M are planning a surprise engagement party for R's sister. They decide on a backyard BBQ where guests will bring dishes.
8e6b1507,"Sophia: my laptop is acting so weird. it keeps freezing
Ethan: oh no. have u tried restarting it?
Sophia: yeah like 5 times lol. its not helping
Ethan: hmm maybe it's a virus? or maybe u need more storage space?
Sophia: idk. could be either. can u take a look later?","S's laptop keeps freezing and restarting hasn't helped. E suggests it might be a virus or lack of storage space, and S asks E to look at it later."
0923a853,"Ben: hey is the 6pm yoga class still on tonight?
Chloe: hmm let me check the app... nope looks like it was cancelled bc the instructor is sick
Ben: aw man! i really needed that class today
Chloe: i know right? maybe we can do a quick workout at home instead?
Ben: yeah maybe. thanks for checking tho",B asks if the 6 pm yoga class is still happening. C checks and informs B that it's cancelled because the instructor is sick.
2661403b,"Anna: ok im going to the grocery store. need anything?
Jess: oh yeah! can u get milk and eggs?
Anna: sure. anything else?
Jess: bread too please. and maybe some chocolate? lol
Anna: haha ok will do. anything specific?","A is going to the grocery store and asks J if she needs anything. J requests milk, eggs, bread, and chocolate."
4fc7adf6,"Tom: hey sorry but i have to cancel our plans for tonight
Maria: oh no! why??
Tom: something came up last minute. really sorry about this
Maria: its ok. maybe another time?
Tom: yeah definitely. ill text u later","T has to cancel plans with M for tonight because something came up. M is understanding, and T promises to text later."
180fb76a,"Sarah: OMG has anyone seen my dog Fluffy? 
Maria: no, when did u last see her?
Sarah: like an hour ago, she slipped out the gate
Maria: oh no! i'll keep an eye out
John: i saw her near the park entrance a few mins ago heading towards oak street
Sarah: oak street?? omg thanks john!
Maria: i'm heading to the park now will let u know if i see her",Sarah's dog Fluffy is lost. John saw her near the park entrance heading towards Oak Street. Maria is going to the park to look for Fluffy.
c1ecc766,"Mom: so are we still on for christmas eve dinner at my place?
Dad: yeah, but what time should ppl arrive?
Sis: can we do like 6pm? so we have time to chat before eating
Brother: works for me. i'll bring the wine.
Mom: great! and please tell Aunt Carol to be on time this year lol",Family members are confirming Christmas Eve dinner plans at Mom's house. They agreed on a 6 PM arrival time. Brother will bring wine.
bee818ed,"Chloe: hey! i need a good chocolate chip cookie recipe. mine always turn out flat
Liam: lol i have the best one. it involves chilling the dough overnight
Chloe: really? does it make a diff?
Liam: huge diff! makes them chewy and not flat. i'll send u the link",Chloe is asking Liam for a chocolate chip cookie recipe because hers turn out flat. Liam offers his recipe which involves chilling the dough overnight.
2aaba354,"Alex: we need to talk.
Ben: about what?
Alex: about us. i just don't think this is working anymore.
Ben: what? why?
Alex: i feel like we're just on different pages and i'm not happy.
Ben: oh. okay. i guess i felt it too.
Alex: i'm sorry.","Alex is breaking up with Ben, stating they are on different pages and Alex is unhappy. Ben agrees he has also felt the same."
