id,dialogue,summary
13f9540b,"Emily: omg have u seen stranger things?
Mike: yeah i binged it last week
Emily: whats ur fave character?
Mike: idk maybe eleven
Emily: yessss shes so cool
Mike: i know right
Emily: did u see theonder
Mike: no whats that
Emily: the new season trailer
Mike: ohhh i need to watch it",Emily and Mike discuss the TV show Stranger Things and its new season trailer.
8018ff03,"Sophia: hey did u hear about john and sarah?
David: no whats up
Sophia: they got into a fight in the office
David: lol what happened
Sophia: idk but apparently they were arguing about a project
David: oh man thats so unprofessional
Sophia: i know right
David: do u think theyll get fired
Sophia: idk but hopefully theyll get a warning or something",Sophia and David gossip about their coworkers John and Sarah who got into a fight in the office.
9176dff9,"Tom: hey can u help me assemble this desk?
Alex: yeah whats the problem
Tom: i dont get the instructions
Alex: lol send me a pic of the pieces
Tom: ok
Alex: k thats the problem u need to attach the legs first
Tom: ohhh i see
Alex: then u can put the top on
Tom: alright got it",Tom asks Alex for help assembling a desk and Alex guides him through the process.
311ae70b,"Jessica: i cant believe he cheated on me
Matt: im so sorry jess
Jessica: i thought we had something real
Matt: i know u did
Jessica: i dont know how he could do that to me
Matt: some guys are just idiots
Jessica: i guess ur right
Matt: do u want me to talk to him
Jessica: no dont bother",Jessica is upset because her boyfriend cheated on her and talks to Matt about the situation.
fef0e43b,"Ben: dude i need help with this bookshelf
Chris: whats wrong
Ben: i cant find the right screws
Chris: lol check the packet again
Ben: i did
Chris: k maybe theyre in a separate bag
Ben: ohhh yeah u r right
Chris: np now u should be good",Ben asks Chris for help finding the right screws to assemble a bookshelf.
ccd83662,"Rachel: i am so stuck on this Chair assembly
Michael: whats the problem
Rachel: i dont get the instructions
Michael: send me a pic of the pieces
Rachel: ok
Michael: k u need to attach the armrest first
Rachel: ohhh i see
Michael: then u can put the seat on",Rachel asks Michael for help assembling a chair and Michael guides her through the process.
c2694753,"Kevin: dude i lost my keys
Taylor: lol how do u do that
Kevin: idk i had them this morning
Taylor: check ur car
Kevin: already did
Taylor: maybe they fell out of ur pocket
Kevin: possiblenu
Taylor: do u need a ride
Kevin: yeah that would be great",Kevin loses his keys and asks Taylor for help and a ride.
73a9a21f,"Olivia: my wifi is not working
Ethan: whats the problem
Olivia: it just wont connect
Ethan: restart ur router
Olivia: already did
Ethan: k try changing the channel
Olivia: how do i do that
Ethan: check ur router settings
Olivia: ok got it",Olivia has wifi issues and Ethan helps her troubleshoot the problem.
9834cf6b,"Ava: omg did u hear about the new boss?
Julian: no whats up
Ava: apparently hes really strict
Julian: thats what i heard too
Ava: i dont know how to deal with him
Julian: just be urself and ull be fine
Ava: easier said than done
Julian: lol yeah maybe ur right",Ava and Julian gossip about their new boss and his strict personality.
ed3c6219,"Gabriella: im so sick rn
Daniel: aw whats wrong
Gabriella: i have a fever and a cough
Daniel: do u need anything
Gabriella: no im good thanks
Daniel: ok feel better soon
Gabriella: thx u
Daniel: maybe u should go to the doctor
Gabriella: yeah maybe u r right",Gabriella is feeling sick and talks to Daniel about her symptoms and possible actions to take.
3090cc7c,"Jen: hey whats up
Mike: nm, got exams comin up rn
Jen: lol good luck
Mike: thx, i need it
Jen: which subjects r u strugglin with
Mike: maths and science
Jen: sucks, i had those last yr
Mike: yeah, im literally dyin
Jen: lol, calm down, u got dis
Mike: idk, im just really stressed out
Jen: just take a deep breath, u'll be fine","Mike is stressed about upcoming exams, especially math and science."
31b9ba58,"Tom: hey, need help assemblin this chair
Liz: whats wrong
Tom: instruxions r super confusing
Liz: lol, ok, send me a pic
Tom: ok, brb
Liz: k, got it
Tom: so, i did everythin right, but it still wont fit
Liz: omg, u gotta tighten the screws first
Tom: oh, thx, i feel so dumb
Liz: dont worry, we've all been there",Tom needs help assembling a chair and gets assistance from Liz.
dddc49bd,"Sam: OMG, did u hear about john
Jake: no, whats up
Sam: he got fired
Jake: what, why
Sam: idk, but apparently somethin big went down
Jake: lol, thats crazy
Sam: i kno, right
Jake: wonder what really happened
Sam: me too, but i dont think we'll ever find out",Sam and Jake discuss the news of John getting fired from work.
10b0af30,"Ben: hey, did u go grocery shopping yet
Emma: yeah, i went yesterday
Ben: k, did u get everythin we needed
Emma: yeah, pretty much
Ben: awsome, thx
Emma: no prob, oh, and i got ur fav snack
Ben: yes, thx so much","Emma went grocery shopping and got everything they needed, including Ben's favorite snack."
5be7873c,"May: hey, my code wont run
Max: whats the error msg
May: it says somethin about a syntax error
Max: ok, can u send me the code
May: ok, brb
Max: k, got it
May: so, whats wrong with it
Max: u forgot a semicolon
May: omg, thx, i feel so dumb","May gets help from Max to debug her code, which had a syntax error."
a3558554,"Ryan: hey, have u booked those flight tix yet
Alex: yeah, i booked them yesterday
Ryan: k, how much were they
Alex: pretty cheap, $200
Ryan: awsome, thx for booking them
Alex: no prob, cant wait for the trip","Alex booked flight tickets for $200, and they're both excited for the trip."
32695ff1,"Chris: hey, so we need to plan a surprise party for sarah
Kate: yeah, i know, i've been thinkin about it
Chris: ok, so what did u come up with
Kate: well, we could do it at her house
Chris: thats a great idea, and we could invite all her friends
Kate: exactly, and we need to keep it a secret","Chris and Kate plan a surprise party for Sarah, to be held at her house with all her friends."
616fb92e,"Olivia: hey, have u seen that new show
Noah: yeah, i saw it last night
Olivia: what did u think
Noah: it was so good, i cant wait for the next ep
Olivia: yeah, me too, i love the characters
Noah: same, they're all so interesting",Olivia and Noah discuss the new TV show they both watched and enjoyed.
c440542d,"Ava: hey, when is the next yoga class
Eve: i think its tomorrow
Ava: k, what time
Eve: umm, let me check
Ava: ok, thx
Eve: yeah, its at 5pm
Ava: awsome, i'll be there","Ava and Eve discuss the schedule for the next yoga class, which is tomorrow at 5pm."
15903e30,"Sofia: hey, can u change my yoga class to friday
 Jackson: let me check the schedule
Sofia: k, thx
Jackson: yeah, its all good, i changed it for u
Sofia: awsome, thx so much
Jackson: no prob, have a great day","Sofia requests to change her yoga class to Friday, and Jackson helps her with the schedule change."
49c7be91,"Samantha: hey wanna do yoga tmrw?
Riley: what time were u thinkin
Samantha: how about 10 am
Riley: sounds good to me
Samantha: ok ill send u the address",Samantha and Riley agree to do yoga together tomorrow at 10 am.
de1502c3,"Ethan: hey man need help with this bookshelf
Liam: whats wrong with it
Ethan: cant figure out the instructions lol
Liam: lol ok ill come over and help u out
Ethan: thanks man",Ethan asks Liam for help with assembling a bookshelf and Liam agrees to assist him.
99fbb94e,"Ava: hey guys study group this week?
Julian: yeah we should def do it
Emily: when were u thinkin
Ava: how about wednesday
Julian: sounds good to me
Emily: me too","Ava, Julian, and Emily plan to have a study group meeting this week, deciding on Wednesday as the day."
ba6791c3,"Jackson: ugh im so bad at this
Bryson: whats wrong
Jackson: cant assemble this desk
Bryson: lol ok let me take a look
Jackson: thanks man
Bryson: yeah its pretty easy just need to follow the instructions","Jackson is struggling to assemble a desk and asks Bryson for help, who then assists him."
be234c4d,"Lily: hey im not feelin too good
Noah: whats wrong
Lily: got a headache and im tired
Noah: maybe u should go to the doctor
Lily: idk maybe its just a cold
Noah: yeah maybe just rest then","Lily is not feeling well and talks to Noah about her symptoms, deciding to possibly just rest."
cef5269d,"Sophia: oh no i lost my keys
Oliver: where did u last have them
Sophia: idk i think i left them at home
Oliver: ok well go back and look
Sophia: ok thanks","Sophia loses her keys and asks Oliver for help, who suggests she go back home to look for them."
10746ef3,"Mia: ugh my car wont start
Gabriel: whats wrong with it
Mia: idk i dont know anything about cars
Gabriel: ok well let me take a look
Mia: thanks
Gabriel: yeah it just needs a jump","Mia's car won't start and she asks Gabriel for help, who then diagnoses the problem as a dead battery."
e7732a0a,"Isabella: hey neighbor can u please keep it down
Neighbor: whats wrong
Isabella: ur music is too loud
Neighbor: oh sorry about that
Isabella: thanks",Isabella complains to her neighbor about the loud music and the neighbor apologizes and agrees to keep it down.
63f1514f," Charlotte: omg have u seen that new show
Alexander: yeah i just finished it
Charlotte: whats it about
Alexander: its about this guy who... 
Charlotte: ok ill def check it out","Charlotte asks Alexander about a new show and he recommends it to her, telling her what it's about."
580c8616,"Logan: hey can i ask u a favor
Caleb: whats up
Logan: can u drive me to the airport tmrw
Caleb: yeah sure thing
Logan: thanks man","Logan asks Caleb for a favor, requesting a ride to the airport the next day, and Caleb agrees to help."
836b1727,"Sam: OMG have u seen the latest ep of stranger things??
Mike: Yeah i binge watched the whole season ln
Sam: lol what did u think of the ending??
Mike: idts its so confusing rn",Sam and Mike discuss the latest episode of Stranger Things and Mike finds the ending confusing.
38a86ad0,"Emily: hey my dog is missing :(
David: aw thats so sad what does he look like?
Emily: hes a golden retriever with a black collar
David: ok ill keep an eye out rn",Emily's dog is missing and David agrees to help her find it.
c88b0584,"Sara: hey im so sorry but i have to cancel our plans tmrw
Alex: aw ok whats wrong?
Sara: im just not feeling well rn
Alex: ok feel better soon",Sara cancels her plans with Alex due to illness.
8f2eccdd,"Ben: running super late rn
Chris: lol whats new?
Ben: traffic is a nightmare
Chris: just hurry up ill be waiting",Ben is running late due to traffic and Chris is waiting for him.
df9e099f,"Liam: have u seen the new marvel movie?
Noah: yeah i saw it last weekend
Liam: what did u think of it?
Noah: its so good u have to watch it",Liam asks Noah about the new Marvel movie and Noah highly recommends it.
bd38fa61,"Ava: omg im going to be so late
Ethan: how late?
Ava: like 30 mins
Ethan: ok just hurry up ill cover for u",Ava is running late and Ethan agrees to cover for her.
49df740a,"Julian: hey can i borrow some money?
Ryan: how much do u need?
Julian: like 20 bucks
Ryan: ok but u have to pay me back ASAP",Julian borrows $20 from Ryan and promises to pay him back soon.
